0	1
0.02	0.9996
0.04	0.9988
0.06	0.997601
0.08	0.996002
0.1	0.994006
0.12	0.991611
0.14	0.98882
0.16	0.985634
0.18	0.982053
0.2	0.978079
0.22	0.973714
0.24	0.96896
0.26	0.963818
0.28	0.95829
0.3	0.95238
0.32	0.946088
0.34	0.939418
0.36	0.932372
0.38	0.924953
0.4	0.917164
0.42	0.909008
0.44	0.900489
0.46	0.891609
0.48	0.882373
0.5	0.872784
0.52	0.862846
0.54	0.852562
0.56	0.841938
0.58	0.830977
0.6	0.819683
0.62	0.808062
0.64	0.796117
0.66	0.783854
0.68	0.771277
0.7	0.758392
0.72	0.745204
0.74	0.731717
0.76	0.717938
0.78	0.703871
0.8	0.689523
0.82	0.674899
0.84	0.660006
0.86	0.644848
0.88	0.629432
0.9	0.613764
0.92	0.597851
0.94	0.581699
0.96	0.565314
0.98	0.548704
1	0.531873
1.02	0.51483
1.04	0.497581
1.06	0.480133
1.08	0.462492
1.1	0.444667
1.12	0.426664
1.14	0.40849
1.16	0.390153
1.18	0.37166
1.2	0.353018
1.22	0.334235
1.24	0.315318
1.26	0.296275
1.28	0.277114
1.3	0.257842
1.32	0.238466
1.34	0.218996
1.36	0.199437
1.38	0.179799
1.4	0.160089
1.42	0.140315
1.44	0.120485
1.46	0.100606
1.48	0.0806877
1.5	0.0607368
1.52	0.0407616
1.54	0.02077
1.56	0.000770197
1.58	-0.01923
1.6	-0.0392224
1.62	-0.0591992
1.64	-0.0791523
1.66	-0.0990737
1.68	-0.118955
1.7	-0.13879
1.72	-0.158568
1.74	-0.178284
1.76	-0.197928
1.78	-0.217492
1.8	-0.23697
1.82	-0.256353
1.84	-0.275634
1.86	-0.294804
1.88	-0.313856
1.9	-0.332783
1.92	-0.351577
1.94	-0.37023
1.96	-0.388734
1.98	-0.407084
2	-0.42527
2.02	-0.443287
2.04	-0.461126
2.06	-0.478781
2.08	-0.496244
2.1	-0.513509
2.12	-0.530568
2.14	-0.547415
2.16	-0.564043
2.18	-0.580446
2.2	-0.596616
2.22	-0.612548
2.24	-0.628234
2.26	-0.64367
2.28	-0.658847
2.3	-0.673762
2.32	-0.688407
2.34	-0.702776
2.36	-0.716864
2.38	-0.730666
2.4	-0.744175
2.42	-0.757387
2.44	-0.770296
2.46	-0.782896
2.48	-0.795184
2.5	-0.807153
2.52	-0.8188
2.54	-0.830119
2.56	-0.841106
2.58	-0.851756
2.6	-0.862066
2.62	-0.872031
2.64	-0.881647
2.66	-0.890911
2.68	-0.899818
2.7	-0.908365
2.72	-0.916549
2.74	-0.924366
2.76	-0.931814
2.78	-0.938888
2.8	-0.945588
2.82	-0.951909
2.84	-0.957849
2.86	-0.963406
2.88	-0.968578
2.9	-0.973362
2.92	-0.977757
2.94	-0.981761
2.96	-0.985372
2.98	-0.988589
3	-0.99141
3.02	-0.993835
3.04	-0.995863
3.06	-0.997492
3.08	-0.998722
3.1	-0.999553
3.12	-0.999983
3.14	-1.00001
3.16	-0.999645
3.18	-0.998876
3.2	-0.997707
3.22	-0.99614
3.24	-0.994174
3.26	-0.99181
3.28	-0.989049
3.3	-0.985893
